mu,km,rm,kp,V_birth,prot_conc_demand
0.00833333333333333,0.279459339463851,0.138629436111989,0.0167997978941392,0.279142040322879,14.1211420466736
0.0133333333333333,0.279459339463851,0.138629436111989,0.0551997749549825,0.351615682654384,22.5938272746777
0.0183333333333333,0.279459339463851,0.138629436111989,0.133993754834323,0.442905655291133,31.0665125026819
0.0233333333333333,0.279459339463851,0.138629436111989,0.278754721467382,0.557897241692959,39.539197730686
0.0283333333333333,0.279459339463851,0.138629436111989,0.527971401106823,0.702744091366412,48.0118829586902
0.0333333333333333,0.279459339463851,0.138629436111989,0.938742978928143,0.885197525716027,56.4845681866943
0.0383333333333333,0.279459339463851,0.138629436111989,1.59477335524206,1.11502134156717,64.9572534146985
0.0433333333333333,0.279459339463851,0.138629436111989,2.61754432244608,1.40451431011917,73.4299386427026
0.0483333333333333,0.279459339463851,0.138629436111989,4.18186225926799,1.76916833229125,81.9026238707068
0.0533333333333333,0.279459339463851,0.138629436111989,6.53740154203629,2.2284974709276,90.3753090987109
0.0583333333333333,0.279459339463851,0.138629436111989,10.0384467599928,2.80708222461736,98.8479943267151
